signal_id,sample_source,time,timeframe,hour,day_of_week,setup_type,direction,entry_price,sl_price,tp_price,risk_pips,atr_14,trend,relative_risk,killzone,fvg_width,relative_fvg_width,near_psychological_level,knn_prob_sig,knn_prob_opp,dist_entry_to_poc,dist_entry_to_nearest_poc,dist_entry_to_pp,dist_entry_to_nearest_pivot,floop_signal,floop_strength,floop_trend,floop_trend_aligned,confidence,accept_threshold,resolved_at,result,pnl_relative,label,rr_ratio,atr_percentile,body_to_range_ratio,dist_to_recent_swing,htf_trend_aligned,confluence_score,order_type,reaction_strength
H4_IC_DUAL_BULL_4105.658_4102.797_2026-07-09_12:00:00_0.5,shadow,2026-07-09 12:00:00,240,12,3,1,1,4105.6575,4091.537,4117.778,14.120500000000447,41.30935714285719,-1,0.3418232811314041,0,0.0,0.0,1,0.27995721533825185,0.720042784661748,-0.00506065552973485,0.005086396027919964,0.006942951326376673,0.0066614990006674335,0,11.0,1,1,0.431438127090301,0.5,2026-07-10 04:00:00,tp,0.858362,1,0.8583619560213597,0.0,0.0,0.0,1,0,0,0.0
H4_IC_DUAL_BULL_4105.671_4102.808_2026-07-09_12:00:00_0.618,shadow,2026-07-09 12:00:00,240,12,3,1,1,4102.807758,4091.537,4117.806,11.270758000000114,41.31399999999995,-1,0.272807232415165,0,0.0,0.0,0,0.2537273921047663,0.7462726078952338,-0.0057600082877408715,0.005793378194153211,0.006242056659257187,0.006203335090148124,0,11.0,1,1,0.4246575342465753,0.5,2026-07-09 16:00:00,tp,1.330722,1,1.330721678169251,0.0,0.0,0.0,1,0,0,0.0
H4_IC_DUAL_BULL_4105.658_4102.797_2026-07-09_12:00:00_0.618,shadow,2026-07-09 12:00:00,240,12,3,1,1,4102.797062,4091.537,4117.778,11.260061999999834,41.30935714285719,-1,0.2725789694828697,0,0.0,0.0,0,0.27995721533825185,0.720042784661748,-0.005753836173424306,0.005787134396656255,0.006241407692547808,0.006202694149568172,0,11.0,1,1,0.4246575342465753,0.5,2026-07-09 16:00:00,tp,1.330449,1,1.330448979765904,0.0,0.0,0.0,1,0,0,0.0
M30_IC_DUAL_BULL_4102.549_4101.415_2026-07-09_11:30:00_0.5,shadow,2026-07-09 11:30:00,30,11,3,1,1,4102.549,4095.7439999999997,4107.354,6.805000000000291,11.288642857142902,1,0.6028182560221949,1,0.0,0.0,0,0.6883033082425344,0.31169669175746545,-0.005137340301669861,0.0051638688532421595,0.006178594465205008,0.006140653855282023,0,5.0,-1,0,0.4381625441696113,0.5,2026-07-09 12:00:00,tp,0.706098,1,0.7060984570169119,0.0,0.0,0.0,0,0,0,0.0
M30_IC_DUAL_BULL_4102.549_4101.415_2026-07-09_11:30:00_0.618,shadow,2026-07-09 11:30:00,30,11,3,1,1,4101.4150199999995,4095.7439999999997,4107.354,5.671019999999771,11.288642857142902,1,0.502365082478575,1,0.0,0.0,0,0.6883033082425344,0.31169669175746545,-0.005412328938940307,0.005441781651250766,0.005900478005766699,0.005865866588973698,0,5.0,-1,0,0.4381625441696113,0.5,2026-07-09 12:00:00,tp,1.047251,1,1.0472507591228828,0.0,0.0,0.0,0,0,0,0.0
H1_FVG_DUAL_BEAR_4116.575_4117.666_2026-07-10_05:00:00_0.5,shadow,2026-07-10 05:00:00,60,5,4,0,-1,4116.5755,4123.195,4111.956,6.619499999999789,11.1832857142857,-1,0.5919101209713294,3,2.081999999999425,0.1861706883997291,0,0.6170268906308601,0.38297310936914,-0.0023664130207879546,0.002372026214507616,0.0027557719210311456,0.0027481985127363272,0,4.0,-1,1,0.4803001876172607,0.5,2026-07-10 06:00:00,tp,0.697862,1,0.6978623763124007,0.0,0.0,0.0,1,0,0,0.0
H1_FVG_DUAL_BEAR_4116.575_4117.666_2026-07-10_05:00:00_0.618,shadow,2026-07-10 05:00:00,60,5,4,0,-1,4117.665702,4123.195,4111.956,5.529297999999471,11.1832857142857,-1,0.4944251753253752,3,2.081999999999425,0.1861706883997291,0,0.6170268906308601,0.38297310936914,-0.002102207461630294,0.0021066360476486,0.0030213340000116405,0.00301223303791822,0,4.0,-1,1,0.4803001876172607,0.5,2026-07-10 06:00:00,tp,1.032627,1,1.032626926600927,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BEAR_4108.076_2026-07-10_08:00:00,shadow,2026-07-10 08:00:00,30,8,4,1,-1,4108.076,4108.576,4107.076,0.5,8.613857142857082,-1,0.05804600560558609,0,0.0,0.0,0,0.4222859214455503,0.5777140785544496,6.407302689166471e-05,6.406892180191518e-05,0.000685380479542291,0.0006849110548750569,0,11.0,-1,1,0.431438127090301,0.5,2026-07-10 10:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BEAR_4108.537_2026-07-10_08:00:00,shadow,2026-07-10 08:00:00,60,8,4,1,-1,4108.537,4109.037,4107.537,0.5,11.250999999999847,-1,0.04444049417829587,0,0.0,0.0,0,0.6170268906308601,0.38297310936914,-0.004314507398974886,0.004333203035532953,0.0007976753738921787,0.0007970395950352021,0,9.0,-1,1,0.4246575342465753,0.5,2026-07-10 10:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Pivot_SINGLE_BULL_4105.000_2026-07-10_09:30:00,shadow,2026-07-10 09:30:00,30,9,4,2,1,4105.0,4103.0,4109.0,2.0,8.053214285714278,-1,0.24834804204177593,1,0.0,0.0,1,0.5777140785544496,0.4222859214455503,-0.0006847439591209457,0.0006852131546893294,-6.390172223661812e-05,6.390580592767783e-05,0,10.0,-1,0,0.4803001876172607,0.5,2026-07-10 10:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,0,0,0,0.0
H1_FVG_DUAL_BULL_4094.755_4091.593_2026-07-09_07:00:00,shadow,,H1,,,,1,4091.833,4079.358,4106.833,,,,,,,,,,,,,,,,,,,0.5,0.5,2026-06-23 08:00:00,tp,1.202405,1,1.2024048096192108,0.0,0.0,0.0,0,0,0,0.0
H1_Pivot_SINGLE_BEAR_4105.000_2026-07-10_10:00:00,shadow,2026-07-10 10:00:00,60,10,4,2,-1,4105.0,4107.262333333333,4100.475333333334,2.2623333333331175,11.0086428571428,-1,0.20550519829655797,1,0.0,0.0,1,0.5132844250175725,0.48671557498242735,-0.005171683466107806,0.005198568818513938,-6.390172223661812e-05,6.390580592767783e-05,0,7.0,-1,1,0.431438127090301,0.5,2026-07-10 11:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_Pivot_SINGLE_BULL_4105.000_2026-07-10_11:00:00,shadow,2026-07-10 11:00:00,60,11,4,2,1,4105.0,4103.0,4109.0,2.0,11.536999999999937,-1,0.1733552916702792,1,0.0,0.0,1,0.4304888314363835,0.5695111685636164,-0.005171683466107806,0.005198568818513938,-6.390172223661812e-05,6.390580592767783e-05,0,8.0,-1,0,0.4381625441696113,0.5,2026-07-10 12:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,0,0,0,0.0
H1_IC_DUAL_BEAR_4108.315_4109.336_2026-07-10_11:00:00_0.5,shadow,2026-07-10 11:00:00,60,11,4,1,-1,4108.3145,4114.644,4103.985,6.329499999999825,11.536999999999937,-1,0.5486261593135009,1,0.0,0.0,0,0.5695111685636164,0.4304888314363835,-0.004368429274840573,0.0043875961784326165,0.0007434766450574267,0.0007429242981926748,0,8.0,-1,1,0.4803001876172607,0.5,2026-07-10 12:00:00,sl,-1.0,0,0.6840192748243707,0.0,0.0,0.0,1,0,0,0.0
H1_IC_DUAL_BEAR_4108.315_4109.336_2026-07-10_11:00:00_0.618,shadow,2026-07-10 11:00:00,60,11,4,1,-1,4109.336262,4114.644,4103.985,5.307738000000427,11.536999999999937,-1,0.46006223454974915,1,0.0,0.0,1,0.5695111685636164,0.4304888314363835,-0.0041208098423539214,0.00413786118143668,0.0009923674386379097,0.0009913836218124242,0,8.0,-1,1,0.4803001876172607,0.5,2026-07-10 12:00:00,sl,-1.0,0,1.0082001033207937,0.0,0.0,0.0,1,0,0,0.0
H1_Pivot_SINGLE_BEAR_4105.000_2026-07-10_12:00:00,shadow,2026-07-10 12:00:00,60,12,4,2,-1,4105.0,4107.262333333333,4100.475333333334,2.2623333333331175,12.529928571428561,-1,0.1805543679228799,0,0.0,0.0,1,0.3592792295892008,0.6407207704107992,-0.005171683466107806,0.005198568818513938,-6.390172223661812e-05,6.390580592767783e-05,0,7.0,-1,1,0.4803001876172607,0.5,2026-07-10 13:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4092.245_4089.675_2026-07-09_06:30:00_0.5,shadow,2026-07-09 06:30:00,30,6,3,0,1,4092.2445000000002,4079.358,4103.131,12.88650000000007,13.325642857142904,1,0.9670452779013627,3,11.789999999999509,0.8847603171114368,0,0.9243918816776941,0.07560811832230592,-0.0037899244094082027,0.0038043425802147092,0.0036513443758906727,0.003638060563911485,0,12.0,1,1,0.3681917211328976,0.5,2026-07-10 13:00:00,tp,0.844799,1,0.8447988204710364,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4092.245_4089.675_2026-07-09_06:30:00_0.618,shadow,2026-07-09 06:30:00,30,6,3,0,1,4089.675286,4079.358,4103.131,10.317285999999967,13.325642857142904,1,0.7742430223146513,3,11.789999999999509,0.8847603171114368,1,0.9243918816776941,0.07560811832230592,-0.004415370145396976,0.0035602058798759138,0.0030212268242415814,0.0030121265068411038,0,12.0,1,1,0.3681917211328976,0.5,2026-07-10 13:00:00,tp,1.304191,1,1.30419123788952,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BULL_4089.993_2026-07-09_06:00:00,shadow,2026-07-09 06:00:00,60,6,3,1,1,4089.993,4089.493,4090.993,0.5,17.100571428571453,1,0.02923878901289844,3,0.0,0.0,1,0.6407207704107992,0.3592792295892008,-0.008808562527307363,0.004937942436576239,0.0030991483861684986,0.0030895733399380803,0,12.0,1,1,0.3015463917525773,0.5,2026-07-10 13:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4092.251_4089.683_2026-07-09_06:30:00_0.5,shadow,2026-07-09 06:30:00,30,6,3,0,1,4092.251,4079.371,4103.131,12.88000000000011,13.324785714285781,1,0.9666196722541806,3,11.789999999999509,0.8848172310462902,0,0.8098087685481009,0.19019123145189923,-0.00815596261054868,0.004520507173191564,0.003654907772583616,0.0036415980675020775,0,12.0,1,1,0.431438127090301,0.5,2026-07-10 13:00:00,tp,0.84472,1,0.8447204968944112,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BULL_4092.251_4089.683_2026-07-09_06:30:00_0.618,shadow,2026-07-09 06:30:00,30,6,3,0,1,4089.68332,4079.371,4103.131,10.31232,13.324785714285781,1,0.7739201380885207,3,11.789999999999509,0.8848172310462902,1,0.8098087685481009,0.19019123145189923,-0.00877829445136789,0.0038955021094396725,0.0030251652094833528,0.0030160411866152355,0,12.0,1,1,0.431438127090301,0.5,2026-07-10 13:00:00,tp,1.30404,1,1.3040402159747,0.0,0.0,0.0,1,0,0,0.0
M30_OB_DUAL_BEAR_4109.212_4111.178_2026-07-10_13:00:00,shadow,,M30,,,,-1,4108.972,4119.541,4093.972,,,,,,,,,,,,,,,,,,,0.5,0.5,2026-07-01 14:30:00,tp,1.419245,1,1.4192449616802874,0.0,0.0,0.0,0,0,0,0.0
H1_FVG_DUAL_BULL_4073.917_4071.459_2026-07-09_06:00:00_0.5,shadow,2026-07-09 06:00:00,60,6,3,0,1,4073.9165000000003,4061.504,4084.329,12.412500000000364,17.100571428571453,1,0.7258529372452251,3,16.70600000000013,0.9769264184989704,0,0.4952425765400504,0.5047574234599496,-0.012704630110926556,0.0010112259296429105,-0.0008437247334260597,0.0008444372059825723,0,12.0,1,1,0.4803001876172607,0.5,2026-07-10 14:00:00,tp,0.838872,1,0.8388721047331,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BULL_4082.773_2026-07-09_06:00:00,shadow,2026-07-09 06:00:00,30,6,3,1,1,4082.773,4082.273,4083.773,0.5,12.880214285714342,1,0.03881922993738996,3,0.0,0.0,0,0.870891267749574,0.12910873225042596,-0.01059940683675419,0.00220953993768458,0.0013283933136419843,0.001326631025857565,0,12.0,1,1,0.2847222222222222,0.5,2026-07-10 14:30:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H4_Swapzone_SINGLE_BEAR_4305.895_2026-06-17_16:00:00,shadow,2026-06-17 16:00:00,240,16,2,1,-1,4305.895,4306.395,4304.895,0.5,36.31100000000002,-1,0.013769931976536028,2,0.0,0.0,1,0.7340286033842965,0.26597139661570346,0.04345444915527006,0.006100160361550751,-0.00577469803460599,0.00021722158420769256,-1,10.0,-1,1,0.431438127090301,0.5,2026-06-18 00:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BULL_4086.378_2026-07-09_06:00:00,shadow,2026-07-09 06:00:00,60,6,3,1,1,4086.378,4085.878,4087.378,0.5,17.100571428571453,1,0.02923878901289844,3,0.0,0.0,0,0.4952425765400504,0.5047574234599496,-0.009684641544181858,0.004057664268944277,0.0022125445652290054,0.0022076600190519785,0,12.0,1,1,0.3446808510638298,0.5,2026-07-10 13:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
D1_Swapzone_SINGLE_BEAR_4510.099_2026-05-19_00:00:00,shadow,2026-05-19 00:00:00,1440,0,1,1,-1,4510.099,4510.599,4509.099,0.5,93.12728571428579,-1,0.005368995737017381,0,0.0,0.0,1,0.0,0.0,0.11609123239256257,0.0003855181449452105,-0.008849613921335445,0.0003680628740076315,0,9.0,-1,1,0.3015463917525773,0.5,2026-05-20 00:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H4_Swapzone_SINGLE_BEAR_4366.232_2026-06-05_12:00:00,shadow,2026-06-05 12:00:00,240,12,4,1,-1,4366.232,4366.732,4365.232,0.5,40.742,-1,0.012272347945608955,0,0.0,0.0,0,0.6310066565449636,0.36899334345503637,0.07459925881079499,0.007803146969744155,-0.023933811653378375,0.0017493344375657865,0,8.0,-1,1,0.4381625441696113,0.5,2026-06-15 12:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Swapzone_SINGLE_BULL_4112.644_2026-07-10_15:30:00,shadow,2026-07-10 15:30:00,30,15,4,1,1,4112.644,4112.144,4113.644,0.5,13.86671428571432,1,0.036057568483624625,2,0.0,0.0,0,0.6341308982121614,0.36586910178783877,0.0019939346588464355,0.0019899667950837646,0.0017980986517549668,0.0017948712960973803,0,8.0,1,1,0.3681917211328976,0.5,2026-07-10 16:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Pivot_SINGLE_BULL_4105.000_2026-07-10_16:00:00,shadow,2026-07-10 16:00:00,30,16,4,2,1,4105.0,4103.0,4109.0,2.0,13.755500000000016,1,0.14539638689978537,2,0.0,0.0,1,0.6854746970609511,0.31452530293904896,0.00013157029263033356,0.0001315529841657105,-6.390172223661812e-05,6.390580592767783e-05,0,8.0,1,1,0.4803001876172607,0.5,2026-07-10 16:30:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_FVG_DUAL_BULL_4073.917_4071.459_2026-07-09_06:00:00_0.618,shadow,2026-07-09 06:00:00,60,6,3,0,1,4071.45915,4061.504,4084.329,9.95515000000023,17.100571428571453,1,0.5821530608835254,3,16.70600000000013,0.9769264184989704,0,0.407642841327803,0.5923571586721968,-0.013300157848718198,0.0004082811441200286,-0.001446406863270019,0.0014485019864847308,0,12.0,1,1,0.4803001876172607,0.5,2026-07-12 22:00:00,tp,1.292783,1,1.2927831323485577,0.0,0.0,0.0,1,0,0,0.0
H1_Pivot_SINGLE_BULL_4070.000_2026-07-10_14:00:00,shadow,2026-07-10 14:00:00,60,14,4,2,1,4070.0,4068.0,4074.0,2.0,15.326428571428519,-1,0.13049354522999532,2,0.0,0.0,1,0.407642841327803,0.5923571586721968,-0.013653776298918093,4.9914004913961474e-05,-0.008589544460293065,0.0005726453726451647,0,7.0,-1,0,0.4381625441696113,0.5,2026-07-12 22:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,0,0,0,0.0
H1_IC_DUAL_BULL_4090.927_4086.647_2026-07-10_15:00:00_0.5,shadow,2026-07-10 15:00:00,60,15,4,1,1,4090.9269999999997,4070.793,4109.061,20.13399999999956,15.311785714285666,-1,1.3149348074545506,2,0.0,0.0,1,0.6248187092161368,0.37518129078386314,-0.008582211821426145,0.005165125166007485,-0.0034919408723129357,0.003504177252083315,0,8.0,1,1,0.4803001876172607,0.5,2026-07-12 22:00:00,sl,-1.0,0,0.9006655408761504,0.0,0.0,0.0,1,0,0,0.0
H1_IC_DUAL_BULL_4090.927_4086.647_2026-07-10_15:00:00_0.618,shadow,2026-07-10 15:00:00,60,15,4,1,1,4086.647376,4070.793,4109.061,15.854375999999775,15.311785714285666,-1,1.0354361206353535,2,0.0,0.0,0,0.6248187092161368,0.37518129078386314,-0.009619359480212461,0.004123312938365866,-0.004534413594518943,0.003503289620096176,0,8.0,1,1,0.4803001876172607,0.5,2026-07-12 22:00:00,sl,-1.0,0,1.4137184585505047,0.0,0.0,0.0,1,0,0,0.0
H4_Pivot_SINGLE_BULL_4070.000_2026-07-10_12:00:00,shadow,2026-07-10 12:00:00,240,12,4,2,1,4070.0,4068.0,4074.0,2.0,35.38528571428573,-1,0.05652066839727568,0,0.0,0.0,1,0.36899334345503637,0.6310066565449636,0.001691843988119645,0.0016889864864864676,-0.008589544460293065,0.0005726453726451647,0,8.0,1,1,0.4246575342465753,0.5,2026-07-12 20:00:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_Pivot_SINGLE_BULL_4070.000_2026-07-10_14:30:00,shadow,2026-07-10 14:30:00,30,14,4,2,1,4070.0,4068.0,4074.0,2.0,13.022214285714329,-1,0.1535837113503843,2,0.0,0.0,1,0.4669492033992939,0.5330507966007061,-0.008395739076490754,0.001256805896805831,-0.008589544460293065,0.0005726453726451647,0,4.0,1,1,0.4381625441696113,0.5,2026-07-12 22:30:00,tp,2.0,1,2.0,0.0,0.0,0.0,1,0,0,0.0
H4_Pivot_SINGLE_BULL_4105.000_2026-07-10_16:00:00,shadow,2026-07-10 16:00:00,240,16,4,2,1,4105.0,4103.0,4109.0,2.0,30.87285714285716,-1,0.06478182407107488,2,0.0,0.0,1,0.2503266106603075,0.7496733893396926,-0.005228758763884593,0.005256242387332459,-6.390172223661812e-05,6.390580592767783e-05,0,8.0,1,1,0.4803001876172607,0.5,2026-07-12 20:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
M30_FVG_DUAL_BEAR_4089.874_4092.088_2026-07-12_22:30:00,shadow,,M30,,,,-1,4091.848,4101.253,4080.496,,,,,,,,,,,,,,,,,,,0.5,0.5,2026-07-01 13:30:00,sl,-1.0,0,1.207017543859667,0.0,0.0,0.0,0,0,0,0.0
M30_OB_DUAL_BEAR_4115.796_4117.057_2026-07-12_22:00:00,shadow,,M30,,,,-1,4115.556,4123.141,4100.556,,,,,,,,,,,,,,,,,,,0.5,0.5,2026-07-01 14:30:00,tp,1.977587,1,1.9775873434409925,0.0,0.0,0.0,0,0,0,0.0
EVICTED_633684404,shadow,,H1,,,,-1,4076.361,4086.801,4065.228,,,,,,,,,,,,,,,,,,,0.5,0.5,2026-06-23 22:00:00,sl,-1.0,0,1.0663793103448038,0.0,0.0,0.0,0,0,0,0.0
H1_Swapzone_SINGLE_BEAR_4108.597_2026-07-10_08:00:00,shadow,2026-07-10 08:00:00,60,8.0,4.0,1.0,-1,4108.597,4109.097,4107.597,0.5,11.259071428571392,-1.0,0.04440863557639251,0.0,0.0,0.0,0.0,0.7579848392142072,0.2420151607857928,0.009533682252469082,0.004318183311724446,0.0008122907614430086,0.0008116314806895481,0.0,9.0,-1.0,1.0,0.4803001876172607,0.5,2026-07-10 10:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H4_Swapzone_SINGLE_BEAR_4305.957_2026-06-17_16:00:00,shadow,2026-06-17 16:00:00,240,16.0,2.0,1.0,-1,4305.957,4306.457,4304.957,0.5,36.287571428571546,-1.0,0.013778822343738268,2.0,0.0,0.0,1.0,0.8167166286524213,0.18328337134757852,0.05743148616327192,0.006085673869943353,-0.005760382318890267,0.0002028197990207715,-1.0,10.0,-1.0,1.0,0.431438127090301,0.5,2026-06-18 00:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_Swapzone_SINGLE_BEAR_4072.709_2026-07-13_01:00:00,shadow,2026-07-13 01:00:00,60,1.0,0.0,1.0,-1,4072.709,4073.209,4071.709,0.5,20.299928571428545,-1.0,0.02463062853845372,0.0,0.0,0.0,0.0,0.7579848392142072,0.2420151607857928,0.0007155516865662854,0.0007150400384608024,-0.0027617612980253606,0.000978709748228974,0.0,9.0,-1.0,1.0,0.4246575342465753,0.5,2026-07-13 02:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
D1_Swapzone_SINGLE_BEAR_4510.087_2026-05-19_00:00:00,shadow,2026-05-19 00:00:00,1440,0.0,1.0,1.0,-1,4510.087,4510.587,4509.087,0.5,93.1689999999998,-1.0,0.005366591892152981,0.0,0.0,0.0,1.0,0.0,0.0,0.1036140417544808,0.0041648919411088805,-0.008855300500045946,0.0003738287088476572,0.0,7.0,-1.0,1.0,0.3446808510638298,0.5,2026-05-20 00:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
H1_OB_DUAL_BEAR_4076.601_4078.536_2026-07-13_01:00:00,shadow,,H1,,,,-1,4078.296,4086.801,4065.228,,,,,,,,,,,,,,,,,,,0.5,0.5,2026-06-23 22:00:00,sl,-1.0,0,1.5365079365078882,0.0,0.0,0.0,0,0,0,0.0
H1_Swapzone_SINGLE_BEAR_4072.793_2026-07-13_01:00:00,shadow,2026-07-13 01:00:00,60,1,0,1,-1,4072.793,4073.293,4071.793,0.5,20.28728571428571,-1,0.024645978128454846,0,0.0,0.0,0,0.7579027990425561,0.242097200957444,0.0007361915374227937,0.0007356499581490989,-0.002741193167070939,0.0009993142298172688,0,9.0,-1,1,0.4246575342465753,0.5,2026-07-13 02:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
EVICTED_4361931502,shadow,,M30,,,,-1,4091.848,4101.253,4080.496,,,,,,,,,,,,,,,,,,,0.5,0.5,2026-07-01 13:30:00,sl,-1.0,0,1.207017543859667,0.0,0.0,0.0,0,0,0,0.0
H1_OB_DUAL_BEAR_4076.614_4078.552_2026-07-13_01:00:00,shadow,,H1,,,,-1,4078.312,4086.827,4065.228,,,,,,,,,,,,,,,,,,,0.5,0.5,2026-06-23 23:00:00,sl,-1.0,0,1.5365825014679189,0.0,0.0,0.0,0,0,0,0.0
H1_IC_DUAL_BULL_4060.493_4059.511_2026-07-09_05:00:00_0.5,shadow,2026-07-09 05:00:00,60,5,3,1,1,4060.4925000000003,4054.333,4064.652,6.159500000000207,16.780928571428635,-1,0.3670535854903422,3,0.0,0.0,1,0.4272013541199712,0.5727986458800287,-0.0022861951942392124,0.0022914338593162985,-0.004134099888113518,0.0041512616183052835,0,4.0,1,1,0.4381625441696113,0.5,2026-07-13 03:00:00,tp,0.675298,1,0.6752983196687414,0.0,0.0,0.0,1,0,0,0.0
H1_IC_DUAL_BULL_4060.493_4059.511_2026-07-09_05:00:00_0.618,shadow,2026-07-09 05:00:00,60,5,3,1,1,4059.510858,4054.333,4064.652,5.177858000000015,16.780928571428635,-1,0.3085561074859638,3,0.0,0.0,1,0.4272013541199712,0.5727986458800287,-0.0025273969141727747,0.0025338008345832286,-0.004374854868923807,0.004394078323873438,0,4.0,1,1,0.4381625441696113,0.5,2026-07-13 03:00:00,tp,0.992909,1,0.9929090369028912,0.0,0.0,0.0,1,0,0,0.0
H1_OB_DUAL_BULL_4060.785_4059.195_2026-07-09_06:00:00_0.5,shadow,2026-07-09 06:00:00,60,6,3,1,1,4060.7855,4052.046,4108.151,8.739500000000135,17.100571428571453,1,0.5110647931564597,3,0.0,0.0,1,0.28224960050457076,0.7177503994954293,-0.0022142014287519587,0.002219114996347436,-0.004064193550233104,0.004080778624398313,0,11.0,1,1,0.43698152599134754,0.5,2026-07-09 07:00:00,tp,5.419704,1,5.419703644373151,0.0,0.0,0.0,1,0,0,0.0
H1_OB_DUAL_BULL_4060.785_4059.195_2026-07-09_06:00:00_0.618,shadow,2026-07-09 06:00:00,60,6,3,1,1,4059.194978,4052.046,4108.151,7.14897800000017,17.100571428571453,1,0.4180549187997153,3,0.0,0.0,1,0.28224960050457076,0.7177503994954293,-0.0026050125818934144,0.0026118163964678085,-0.004454280101405546,0.004474209483678214,0,11.0,1,1,0.431438127090301,0.5,2026-07-09 07:00:00,tp,6.847975,1,6.847974913337079,0.0,0.0,0.0,1,0,0,0.0
M30_OB_DUAL_BULL_4060.807_4059.959_2026-07-09_06:00:00_0.5,shadow,2026-07-09 06:00:00,30,6,3,1,1,4060.8065,4055.215,4103.131,5.591499999999996,12.880214285714342,1,0.4341154483898316,3,0.0,0.0,1,0.4669492033992939,0.5330507966007061,-0.010635619610348281,0.0011721747884319027,-0.004059043154592746,0.00407558613459332,0,12.0,1,1,0.4246575342465753,0.5,2026-07-09 06:30:00,tp,7.569436,1,7.569435750693052,0.0,0.0,0.0,1,0,0,0.0
M30_OB_DUAL_BULL_4060.807_4059.959_2026-07-09_06:00:00_0.618,shadow,2026-07-09 06:00:00,30,6,3,1,1,4059.9589060000003,4055.215,4103.131,4.743906000000152,12.880214285714342,1,0.36830955563073947,3,0.0,0.0,1,0.4669492033992939,0.5330507966007061,-0.01084212521770284,0.0009636503941502087,-0.004266921461371528,0.0042852060992427865,0,12.0,1,1,0.416799150407488,0.5,2026-07-09 06:30:00,tp,9.100537,1,9.10053740525184,0.0,0.0,0.0,1,0,0,0.0
H4_FVG_DUAL_BEAR_4164.712_4172.727_2026-06-23_04:00:00_0.5,shadow,2026-06-23 04:00:00,240,4,1,0,-1,4164.7125,4200.671,4130.754,35.95850000000064,39.08328571428573,-1,0.9200480293000822,3,39.88799999999992,1.0205897296250108,1,0.8914866101782652,0.10851338982173481,0.02274549613889662,0.009156844560098661,-0.0043640076529413005,0.00438313569063913,0,11.0,-1,1,0.4803001876172607,0.5,2026-07-03 00:00:00,tp,0.94438,1,0.9443803273217494,0.0,0.0,0.0,1,0,0,0.0
H4_FVG_DUAL_BEAR_4164.712_4172.727_2026-06-23_04:00:00_0.618,shadow,2026-06-23 04:00:00,240,4,1,0,-1,4172.726706,4200.671,4130.754,27.9442939999999,39.08328571428573,-1,0.7149934681613961,3,39.88799999999992,1.0205897296250108,0,0.8914866101782652,0.10851338982173481,0.02471357751105138,0.011059873855060142,-0.002448093422683032,0.0024541012919143657,0,11.0,-1,1,0.4803001876172607,0.5,2026-07-03 00:00:00,tp,1.502013,1,1.5020134700844696,0.0,0.0,0.0,1,0,0,0.0
D1_Pivot_SINGLE_BULL_4085.000_2026-07-12_00:00:00,shadow,2026-07-12 00:00:00,1440,0,6,2,1,4085.0,4081.532666666668,4091.9346666666643,3.4673333333321352,85.04471428571426,-1,0.040770709413913274,0,0.0,0.0,1,0.0,0.0,-0.00039470338884555096,0.00039485924112614044,-0.005881563219808219,0.00035920032639709555,0,6.0,1,1,0.431438127090301,0.5,2026-07-13 00:00:00,sl,-1.0,0,2.0,0.0,0.0,0.0,1,0,0,0.0
